date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-01-14,IOT,IOT,44.1281,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,17115,755252.43,330,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.6897,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,330,14747.6,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.1401,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,17307,763932.71,99312,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.71,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,200,8942.0,99112,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.1245,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,16883,744953.93,99497,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.7,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,599,26775.3,98898,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.1221,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,17058,752634.78,99199,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.6963,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,400,17878.52,98799,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.1259,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,16806,741579.88,99520,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.69,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,600,26814.0,98920,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.1298,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,49917,2202827.23,1450642,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.6958,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,1445,64585.43,1449197,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.0963,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,6000,264577.8,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.1224,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,16959,748271.78,470,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.69,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,470,21004.3,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.1287,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,17051,752438.46,99527,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.7049,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,401,17926.66,99126,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.1207,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,17010,750493.11,99426,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.709,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,544,24321.7,98882,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.1195,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,16785,740545.81,99416,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-14,IOT,IOT,44.6869,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,694,31012.71,98722,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001560/form4-01162025_090155.xml
2025-01-13,IOT,IOT,43.3199,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14050,608644.59,116619,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001500/form4-01152025_100140.xml
2025-01-13,IOT,IOT,43.3271,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14126,612038.61,116380,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001500/form4-01152025_100140.xml
2025-01-13,IOT,IOT,43.3308,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14259,617853.88,116257,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001500/form4-01152025_100140.xml
2025-01-13,IOT,IOT,43.3243,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14039,608229.85,116326,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001500/form4-01152025_100140.xml
2025-01-13,IOT,IOT,43.3289,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,14036,608164.44,116578,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001498/form4-01152025_100100.xml
2025-01-13,IOT,IOT,43.3321,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,14107,611285.93,116436,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001498/form4-01152025_100100.xml
2025-01-13,IOT,IOT,43.336,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,14180,614504.48,116201,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001498/form4-01152025_100100.xml
2025-01-08,IOT,IOT,43.1904,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,6600,285056.64,165548,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,44.1303,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14655,646729.55,150893,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,43.187,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,6599,284991.01,165484,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,44.1343,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14658,646920.57,150826,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,43.1588,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,6363,274619.44,165723,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,44.1246,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14899,657412.42,150824,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,43.1664,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,6454,278595.95,165511,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,44.1239,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14835,654578.06,150676,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,42.9316,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9829,421974.7,141064,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,43.8173,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,10395,455480.83,130669,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,42.9125,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9410,403806.62,141416,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,43.8031,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,10910,477891.82,130506,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,42.9107,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9401,403403.49,141423,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,43.8006,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,10907,477733.14,130516,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,42.9625,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,10322,443458.92,140354,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-10,IOT,IOT,43.8354,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9989,437871.81,130365,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001391/form4-01132025_100122.xml
2025-01-08,IOT,IOT,43.1757,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,6520,281505.56,165644,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-08,IOT,IOT,44.1307,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,14744,650663.04,150900,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-08,IOT,IOT,43.1749,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,6413,276880.63,165764,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-08,IOT,IOT,44.1248,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,14843,654944.41,150921,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-08,IOT,IOT,43.1973,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,6609,285490.96,165410,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-08,IOT,IOT,44.1316,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,14665,647189.91,150745,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-10,IOT,IOT,42.9639,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,10382,446051.21,140518,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-10,IOT,IOT,43.829,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9904,434082.42,130614,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-10,IOT,IOT,42.9198,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9450,405592.11,141471,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-10,IOT,IOT,43.8063,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,10928,478715.25,130543,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-10,IOT,IOT,42.9142,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9578,411032.21,141167,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
2025-01-10,IOT,IOT,43.8109,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,10786,472544.37,130381,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001389/form4-01132025_090141.xml
