date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-03-04,TPL,TPL,1329.96,STAHL MURRAY,1207097,,Purchase,2,2659.92,315712,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006243/rdgdoc.xml
2025-03-04,TPL,TPL,1329.96,STAHL MURRAY,1207097,,Purchase,1,1329.96,5537,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006243/rdgdoc.xml
2025-03-04,TPL,TPL,1329.96,STAHL MURRAY,1207097,,Purchase,3,3989.88,8001,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006243/rdgdoc.xml
2025-03-04,TPL,TPL,1329.96,STAHL MURRAY,1207097,,Purchase,2,2659.92,5584,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006243/rdgdoc.xml
2025-03-04,TPL,TPL,1329.96,STAHL MURRAY,1207097,,Purchase,1,1329.96,129202,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006243/rdgdoc.xml
2025-03-04,TPL,TPL,1337.24,STAHL MURRAY,1207097,,Purchase,1,1337.24,645128,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006243/rdgdoc.xml
2025-03-03,TPL,TPL,1435.43,STAHL MURRAY,1207097,,Purchase,2,2870.86,315710,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006032/rdgdoc.xml
2025-03-03,TPL,TPL,1435.43,STAHL MURRAY,1207097,,Purchase,1,1435.43,5536,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006032/rdgdoc.xml
2025-03-03,TPL,TPL,1435.43,STAHL MURRAY,1207097,,Purchase,3,4306.29,7998,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006032/rdgdoc.xml
2025-03-03,TPL,TPL,1435.43,STAHL MURRAY,1207097,,Purchase,2,2870.86,5582,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006032/rdgdoc.xml
2025-03-03,TPL,TPL,1435.43,STAHL MURRAY,1207097,,Purchase,1,1435.43,129201,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006032/rdgdoc.xml
2025-03-03,TPL,TPL,1409.36,STAHL MURRAY,1207097,,Purchase,1,1409.36,645127,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006032/rdgdoc.xml
2025-02-28,TPL,TPL,1347.26,STAHL MURRAY,1207097,,Purchase,2,2694.52,315708,https://www.sec.gov/Archives/edgar/data/1056823/000143774925005853/rdgdoc.xml
2025-02-28,TPL,TPL,1347.26,STAHL MURRAY,1207097,,Purchase,1,1347.26,5535,https://www.sec.gov/Archives/edgar/data/1056823/000143774925005853/rdgdoc.xml
2025-02-28,TPL,TPL,1347.26,STAHL MURRAY,1207097,,Purchase,3,4041.78,7995,https://www.sec.gov/Archives/edgar/data/1056823/000143774925005853/rdgdoc.xml
2025-02-28,TPL,TPL,1347.26,STAHL MURRAY,1207097,,Purchase,2,2694.52,5580,https://www.sec.gov/Archives/edgar/data/1056823/000143774925005853/rdgdoc.xml
